ID,duration,mix1_wav,mix1_wav_format,mix1_wav_opts,mix2_wav,mix2_wav_format,mix2_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts,s3_wav,s3_wav_format,s3_wav_opts,s4_wav,s4_wav_format,s4_wav_opts
969,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0379/source/source-4.wav,wav,
970,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0384/source/source-4.wav,wav,
971,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0385/source/source-4.wav,wav,
972,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0386/source/source-4.wav,wav,
973,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0387/source/source-4.wav,wav,
974,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0389/source/source-4.wav,wav,
975,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0390/source/source-4.wav,wav,
976,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0391/source/source-4.wav,wav,
977,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0392/source/source-4.wav,wav,
978,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0393/source/source-4.wav,wav,
979,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0397/source/source-4.wav,wav,
980,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0400/source/source-4.wav,wav,
981,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0123/source/source-4.wav,wav,
982,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0306/source/source-4.wav,wav,
983,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0278/source/source-4.wav,wav,
984,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0157/source/source-4.wav,wav,
985,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0033/source/source-4.wav,wav,
986,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0226/source/source-4.wav,wav,
987,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0243/source/source-4.wav,wav,
988,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0012/source/source-4.wav,wav,
989,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0258/source/source-4.wav,wav,
990,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0298/source/source-4.wav,wav,
991,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0211/source/source-4.wav,wav,
992,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0010/source/source-4.wav,wav,
993,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0195/source/source-4.wav,wav,
994,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0117/source/source-4.wav,wav,
995,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0081/source/source-4.wav,wav,
996,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0153/source/source-4.wav,wav,
997,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0021/source/source-4.wav,wav,
998,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0152/source/source-4.wav,wav,
999,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0264/source/source-4.wav,wav,
1000,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0013/source/source-4.wav,wav,
1001,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0253/source/source-4.wav,wav,
1002,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0024/source/source-4.wav,wav,
1003,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0163/source/source-4.wav,wav,
1004,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0240/source/source-4.wav,wav,
1005,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0106/source/source-4.wav,wav,
1006,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0102/source/source-4.wav,wav,
1007,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0275/source/source-4.wav,wav,
1008,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0155/source/source-4.wav,wav,
1009,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0328/source/source-4.wav,wav,
1010,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0159/source/source-4.wav,wav,
1011,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0180/source/source-4.wav,wav,
1012,1,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/array/mixture-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/array/mixture-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/source/source-1.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/source/source-2.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/source/source-3.wav,wav,,/mnt/lv3/fuyuxiang/dataset/sb_sep/development_set/Z03/0035/source/source-4.wav,wav,
